frame_id,dice,iou,mean_brightness,mean_saturation,mean_R,mean_G,mean_B,blood_coverage_pct,has_blood,failure_mode
video52/video52_00160/frame_201_endo.png,1.0,1.0,0.25825494504442403,0.2993920419730392,0.3222009995404412,0.23739821490119487,0.1988019157858456,0.0,false,CORRECT
video52/video52_00160/frame_202_endo.png,4.545454679316663e-09,4.545454679316663e-09,0.25743360332414217,0.2990694532207414,0.32112133549708943,0.2366848216337316,0.198072785022212,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_203_endo.png,2.9411764135289786e-09,2.9411764135289786e-09,0.2571386000689338,0.2999393238740809,0.3207724776922488,0.23642739688648898,0.19768796434589458,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_204_endo.png,5.000000058430487e-08,5.000000058430487e-08,0.2569613587622549,0.2999871347464767,0.3207434560738358,0.23619833553538602,0.1973361744600184,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_205_endo.png,1.0,1.0,0.25668771781173405,0.30105674594056375,0.32052121629901964,0.23599075616574755,0.19655761718749998,0.0,false,CORRECT
video52/video52_00160/frame_206_endo.png,2.3255815051470563e-09,2.3255815051470563e-09,0.25660549986596204,0.3011533849379595,0.3204470765356924,0.23592738731234686,0.1963824103860294,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_207_endo.png,2.173913049574594e-09,2.173913049574594e-09,0.2565940108953738,0.3012183095894608,0.32043875899969365,0.23591434254365812,0.1963635612936581,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_208_endo.png,9.090909136588721e-10,9.090909136588721e-10,0.2568575391582414,0.3004468730851716,0.3207408830231311,0.2361285639744179,0.19683586569393383,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_209_endo.png,8.000000106811456e-10,8.000000106811456e-10,0.2557714724073223,0.3003163655598958,0.31936651491651347,0.23509521484375,0.19620181812959558,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_210_endo.png,5.714285711277967e-10,5.714285711277967e-10,0.25526757333792893,0.3005465638403799,0.3188837986366421,0.2345849729051777,0.1956369437423407,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_211_endo.png,1.0101010028407131e-09,1.0101010028407131e-09,0.2553478166168811,0.29989294912300857,0.3190146053538603,0.23460795084635416,0.19591914158241422,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_212_endo.png,6.172839461804358e-10,6.172839461804358e-10,0.2542187859030331,0.29919481464460784,0.31735032025505516,0.23360428155637258,0.1955407236136642,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_213_endo.png,6.211180458848276e-10,6.211180458848276e-10,0.2542195638020833,0.29926985198376227,0.31735756070006127,0.2336072136374081,0.19553120930989581,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_214_endo.png,4.3668121896267564e-10,4.3668121896267564e-10,0.2535123338886336,0.29755530263863356,0.3162233838848039,0.23296790029488357,0.19560774260876226,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_215_endo.png,4.3478262656826416e-10,4.3478262656826416e-10,0.2532382142310049,0.2957876766429228,0.31559777353324137,0.23269437902113974,0.19626692229626225,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_216_endo.png,3.215434030146014e-10,3.215434030146014e-10,0.2514483881931679,0.2928032968558517,0.3128897872625613,0.23106264600566787,0.1960424086626838,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_217_endo.png,3.2467534216706895e-10,3.2467534216706895e-10,0.2509836832682292,0.28945234710094975,0.31170349121093754,0.2307049321193321,0.19701699649586396,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_218_endo.png,2.994011982782041e-10,2.994011982782041e-10,0.25127635282628674,0.2859043495327819,0.31129808612898285,0.231048464307598,0.19876840628829656,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_219_endo.png,3.012048110928589e-10,3.012048110928589e-10,0.2513020234949448,0.28591930912990193,0.31132824467677694,0.23107622931985294,0.19878557990579043,0.0,false,FALSE_POSITIVE
video52/video52_00160/frame_220_endo.png,4.6511627882495077e-10,4.6511627882495077e-10,0.2505802528530944,0.28120416379442403,0.309559481751685,0.23041220272288604,0.2004462747012868,0.0,false,FALSE_POSITIVE
